,blockHash,blockNumber,timestamp,blockReward,blockMevReward,producerReward,feeRecipient,gasLimit,gasUsed,baseFee,txCount,internalTxCount,uncleCount,parentHash,uncleHash,difficulty,posConsensus,relay,consensusAlgorithm,tag,builderPubkey,producerFeeRecipient
12,0x5af72601f76a1d11d3519dec303a0a9f99f5395e6be24ab5eedd51bc5f63f582,16158478,1670725619,19254220588626241,20415104113754241,20415104113754241,0x199d5ed7f45f4ee35960cf22eade2076e95b253f,30000000,11171136,12504159507,122,45,0,0x0dab7f472933345f274e163f1758504eaf3cabd9ee831df72f6b2a17567d24b3,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16158478, 'proposerIndex': 273379, 'slot': 5325133, 'epoch': 166410, 'finalized': True}","{'tag': 'flashbots-relay', 'builderPubkey': '0x965a05a1ba338f4bbbb97407d70659f4cea2146d83ac5da6c2f3de824713c927dcba706f35322d65764912e7756103e2', 'producerFeeRecipient': '0xeee27662c2b8eba3cd936a23f039f3189633e4c8'}",pos,flashbots-relay,0x965a05a1ba338f4bbbb97407d70659f4cea2146d83ac5da6c2f3de824713c927dcba706f35322d65764912e7756103e2,0xeee27662c2b8eba3cd936a23f039f3189633e4c8
13,0x0dab7f472933345f274e163f1758504eaf3cabd9ee831df72f6b2a17567d24b3,16158477,1670725607,80551418228379874,88140533589186459,88140533589186459,0x473780deaf4a2ac070bbba936b0cdefe7f267dfc,30000000,29539036,11152890533,211,195,0,0x5c157c63fc47a97fcdd9bed350d99bc76c678c7adfa76b63a624760d32f42130,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16158477, 'proposerIndex': 148585, 'slot': 5325132, 'epoch': 166410, 'finalized': True}","{'tag': 'flashbots-relay', 'builderPubkey': '0xa1daf0ab37a9a204bc5925717f78a795fa2812f8fba8bda10b1b27c554bd7dedd46775106facd72be748eea336f514e9', 'producerFeeRecipient': '0x4675c7e5baafbffbca748158becba61ef3b0a263'}",pos,flashbots-relay,0xa1daf0ab37a9a204bc5925717f78a795fa2812f8fba8bda10b1b27c554bd7dedd46775106facd72be748eea336f514e9,0x4675c7e5baafbffbca748158becba61ef3b0a263
14,0x5c157c63fc47a97fcdd9bed350d99bc76c678c7adfa76b63a624760d32f42130,16158476,1670725595,5350514467668725,0,5350514467668725,0xe142006cd11b352a5d3be644978548f12348c91b,30000000,1278268,12592855426,16,6,0,0x21010ed7d140cedc34a4af52f0f18dd007fd3b73636f29f072c2d8eab00c4b5d,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16158476, 'proposerIndex': 247900, 'slot': 5325131, 'epoch': 166410, 'finalized': True}",,pos,,,
15,0x21010ed7d140cedc34a4af52f0f18dd007fd3b73636f29f072c2d8eab00c4b5d,16158475,1670725583,82522806405770495,82245440348707003,82245440348707003,0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5,30000000,15464903,12544256572,163,35,0,0x34a34c4a2c7efb7010c3f267d569344374eaf35bf293a66557aede2f78c223a6,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16158475, 'proposerIndex': 151231, 'slot': 5325130, 'epoch': 166410, 'finalized': True}","{'tag': 'flashbots-relay', 'builderPubkey': '0x81beef03aafd3dd33ffd7deb337407142c80fea2690e5b3190cfc01bde5753f28982a7857c96172a75a234cb7bcb994f', 'producerFeeRecipient': '0x388c818ca8b9251b393131c08a736a67ccb19297'}",pos,flashbots-relay,0x81beef03aafd3dd33ffd7deb337407142c80fea2690e5b3190cfc01bde5753f28982a7857c96172a75a234cb7bcb994f,0x388c818ca8b9251b393131c08a736a67ccb19297
16,0x34a34c4a2c7efb7010c3f267d569344374eaf35bf293a66557aede2f78c223a6,16158474,1670725571,33048611724915497,35868030020563812,35868030020563812,0xfeebabe6b0418ec13b30aadf129f5dcdd4f70cea,30000000,10526563,13029997167,124,55,0,0xc4eafe50d79d364e3e1a23f9436d2665a6fab4410a3287f9032ef05e43ef05c7,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16158474, 'proposerIndex': 16379, 'slot': 5325129, 'epoch': 166410, 'finalized': True}","{'tag': 'flashbots-relay', 'builderPubkey': '0x8eb772d96a747ba63af7acdf92dc775a859f76a77e4c6ed124dca6360e74e4e798a75a925eb8fd0dde866317fff18ad0', 'producerFeeRecipient': '0x7224e2887d20c4286f928d43f2c2aeb94bbcd500'}",pos,flashbots-relay,0x8eb772d96a747ba63af7acdf92dc775a859f76a77e4c6ed124dca6360e74e4e798a75a925eb8fd0dde866317fff18ad0,0x7224e2887d20c4286f928d43f2c2aeb94bbcd500
17,0xc4eafe50d79d364e3e1a23f9436d2665a6fab4410a3287f9032ef05e43ef05c7,16158473,1670725559,34172594142263919,33762899939303919,33762899939303919,0xf2f5c73fa04406b1995e397b55c24ab1f3ea726c,30000000,9495127,13656473432,107,41,0,0xf4b0423b30f7b1df5c5ce068e08d3b069f209771ea196d640afe481b24653f63,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16158473, 'proposerIndex': 146579, 'slot': 5325128, 'epoch': 166410, 'finalized': True}","{'tag': 'bloxroute-max-profit-relay', 'builderPubkey': '0x8b8edce58fafe098763e4fabdeb318d347f9238845f22c507e813186ea7d44adecd3028f9288048f9ad3bc7c7c735fba', 'producerFeeRecipient': '0x4675c7e5baafbffbca748158becba61ef3b0a263'}",pos,bloxroute-max-profit-relay,0x8b8edce58fafe098763e4fabdeb318d347f9238845f22c507e813186ea7d44adecd3028f9288048f9ad3bc7c7c735fba,0x4675c7e5baafbffbca748158becba61ef3b0a263
18,0xf4b0423b30f7b1df5c5ce068e08d3b069f209771ea196d640afe481b24653f63,16158472,1670725547,27266008576168100,27474503992918100,27474503992918100,0x690b9a9e9aa1c9db991c7721a92d351db4fac990,30000000,10110689,14236530300,100,73,0,0xe0dfd202a39e86dda67aecffdb8fd0b423648a55f5282b85fed761044da6103b,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16158472, 'proposerIndex': 218740, 'slot': 5325127, 'epoch': 166410, 'finalized': True}","{'tag': 'flashbots-relay', 'builderPubkey': '0xb194b2b8ec91a71c18f8483825234679299d146495a08db3bf3fb955e1d85a5fca77e88de93a74f4e32320fc922d3027', 'producerFeeRecipient': '0xebec795c9c8bbd61ffc14a6662944748f299cacf'}",pos,flashbots-relay,0xb194b2b8ec91a71c18f8483825234679299d146495a08db3bf3fb955e1d85a5fca77e88de93a74f4e32320fc922d3027,0xebec795c9c8bbd61ffc14a6662944748f299cacf
19,0xe0dfd202a39e86dda67aecffdb8fd0b423648a55f5282b85fed761044da6103b,16158471,1670725535,56438442251385025,57006870577315025,57006870577315025,0xf2f5c73fa04406b1995e397b55c24ab1f3ea726c,30000000,13755498,14385722469,128,46,0,0x51baf6e3d82d4cc07798a47ba0aa34fb82b5c26c426770c8a21740f9414aa4f1,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16158471, 'proposerIndex': 255336, 'slot': 5325126, 'epoch': 166410, 'finalized': True}","{'tag': 'bloxroute-max-profit-relay', 'builderPubkey': '0x8b8edce58fafe098763e4fabdeb318d347f9238845f22c507e813186ea7d44adecd3028f9288048f9ad3bc7c7c735fba', 'producerFeeRecipient': '0x2147d1156c28e7c6268e887c5fdc2360ca078fbd'}",pos,bloxroute-max-profit-relay,0x8b8edce58fafe098763e4fabdeb318d347f9238845f22c507e813186ea7d44adecd3028f9288048f9ad3bc7c7c735fba,0x2147d1156c28e7c6268e887c5fdc2360ca078fbd
20,0x51baf6e3d82d4cc07798a47ba0aa34fb82b5c26c426770c8a21740f9414aa4f1,16158470,1670725523,101081981465655551,101265619220538051,101265619220538051,0x690b9a9e9aa1c9db991c7721a92d351db4fac990,30000000,9018225,15140445277,105,23,0,0xde1f34c13ae02f5853c2b231321b224ed4d96983c41f60ec6491ba4d48507cde,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16158470, 'proposerIndex': 291769, 'slot': 5325125, 'epoch': 166410, 'finalized': True}","{'tag': 'flashbots-relay', 'builderPubkey': '0xa971c4ee4ac5d47e0fb9e16be05981bfe51458f14c06b7a020304099c23d2d9952d4254cc50f291c385d15e7cae0cf9d', 'producerFeeRecipient': '0x388c818ca8b9251b393131c08a736a67ccb19297'}",pos,flashbots-relay,0xa971c4ee4ac5d47e0fb9e16be05981bfe51458f14c06b7a020304099c23d2d9952d4254cc50f291c385d15e7cae0cf9d,0x388c818ca8b9251b393131c08a736a67ccb19297
21,0xde1f34c13ae02f5853c2b231321b224ed4d96983c41f60ec6491ba4d48507cde,16158469,1670725511,66525946018458238,66236177168787238,66236177168787238,0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5,30000000,26670199,13798516651,220,41,0,0x0a5e10f473b71cad5080a51c0fe5667395de17939fe709ed71fd2369ae458f2d,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16158469, 'proposerIndex': 180312, 'slot': 5325124, 'epoch': 166410, 'finalized': True}","{'tag': 'agnostic-relay', 'builderPubkey': '0xa1dead01e65f0a0eee7b5170223f20c8f0cbf122eac3324d61afbdb33a8885ff8cab2ef514ac2c7698ae0d6289ef27fc', 'producerFeeRecipient': '0xf22e098cb0d6c24d88ab79c1ce87b73ea26e608f'}",pos,agnostic-relay,0xa1dead01e65f0a0eee7b5170223f20c8f0cbf122eac3324d61afbdb33a8885ff8cab2ef514ac2c7698ae0d6289ef27fc,0xf22e098cb0d6c24d88ab79c1ce87b73ea26e608f
22,0x0a5e10f473b71cad5080a51c0fe5667395de17939fe709ed71fd2369ae458f2d,16158468,1670725499,17301519972272466,17501346638822466,17501346638822466,0x690b9a9e9aa1c9db991c7721a92d351db4fac990,30000000,8788454,14551757580,82,62,0,0x97a9cd25577f959f5355480902a2f2b0424845eccb3111acb917a1199e0c15d8,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16158468, 'proposerIndex': 452548, 'slot': 5325123, 'epoch': 166410, 'finalized': True}","{'tag': 'agnostic-relay', 'builderPubkey': '0xa971c4ee4ac5d47e0fb9e16be05981bfe51458f14c06b7a020304099c23d2d9952d4254cc50f291c385d15e7cae0cf9d', 'producerFeeRecipient': '0xe8d787591c181f3bd8c2aa7176dab751ecc28402'}",pos,agnostic-relay,0xa971c4ee4ac5d47e0fb9e16be05981bfe51458f14c06b7a020304099c23d2d9952d4254cc50f291c385d15e7cae0cf9d,0xe8d787591c181f3bd8c2aa7176dab751ecc28402
23,0x97a9cd25577f959f5355480902a2f2b0424845eccb3111acb917a1199e0c15d8,16158467,1670725487,27168073330125953,33253447058244729,33253447058244729,0x473780deaf4a2ac070bbba936b0cdefe7f267dfc,30000000,20736666,13887841671,146,180,0,0xd6ede77d8616320c62a4bfce0c3a7ecbec09b04f05725aa5219beb9953d9bafa,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16158467, 'proposerIndex': 247920, 'slot': 5325122, 'epoch': 166410, 'finalized': True}","{'tag': 'flashbots-relay', 'builderPubkey': '0xa1daf0ab37a9a204bc5925717f78a795fa2812f8fba8bda10b1b27c554bd7dedd46775106facd72be748eea336f514e9', 'producerFeeRecipient': '0x4675c7e5baafbffbca748158becba61ef3b0a263'}",pos,flashbots-relay,0xa1daf0ab37a9a204bc5925717f78a795fa2812f8fba8bda10b1b27c554bd7dedd46775106facd72be748eea336f514e9,0x4675c7e5baafbffbca748158becba61ef3b0a263
24,0xd6ede77d8616320c62a4bfce0c3a7ecbec09b04f05725aa5219beb9953d9bafa,16158466,1670725475,57607776794606609,57237387735896609,57237387735896609,0xf573d99385c05c23b24ed33de616ad16a43a0919,30000000,29983010,12346301957,92,63,0,0x94de458bcf8c87843c06fea798ad44335ead13c7c818e615b428ad56ebb2c382,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16158466, 'proposerIndex': 481476, 'slot': 5325121, 'epoch': 166410, 'finalized': True}","{'tag': 'bloxroute-ethical-relay', 'builderPubkey': '0xb086acdd8da6a11c973b4b26d8c955addbae4506c78defbeb5d4e00c1266b802ff86ec7457c4c3c7c573fa1e64f7e9e0', 'producerFeeRecipient': '0x4e9cc05f7f944d618de85396e669922c2cf6813e'}",pos,bloxroute-ethical-relay,0xb086acdd8da6a11c973b4b26d8c955addbae4506c78defbeb5d4e00c1266b802ff86ec7457c4c3c7c573fa1e64f7e9e0,0x4e9cc05f7f944d618de85396e669922c2cf6813e
25,0x94de458bcf8c87843c06fea798ad44335ead13c7c818e615b428ad56ebb2c382,16158465,1670725451,105736670831218368,106384221513278368,106384221513278368,0x199d5ed7f45f4ee35960cf22eade2076e95b253f,30000000,21108024,11748310598,185,94,0,0xdb9d9e4c2cb0b32038886379f2ecc853cd724f49c693a937a4af40cf3ca55a57,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16158465, 'proposerIndex': 41440, 'slot': 5325119, 'epoch': 166409, 'finalized': True}","{'tag': 'bloxroute-regulated-relay', 'builderPubkey': '0x965a05a1ba338f4bbbb97407d70659f4cea2146d83ac5da6c2f3de824713c927dcba706f35322d65764912e7756103e2', 'producerFeeRecipient': '0xf8636377b7a998b51a3cf2bd711b870b3ab0ad56'}",pos,bloxroute-regulated-relay,0x965a05a1ba338f4bbbb97407d70659f4cea2146d83ac5da6c2f3de824713c927dcba706f35322d65764912e7756103e2,0xf8636377b7a998b51a3cf2bd711b870b3ab0ad56
26,0xdb9d9e4c2cb0b32038886379f2ecc853cd724f49c693a937a4af40cf3ca55a57,16158464,1670725439,14118965403326854,0,14118965403326854,0x8e12113ded05113d1a59bad8c37c295633ff6a97,30000000,11612735,12089565275,63,43,0,0x0ad53a9c7325f1ad5fd85e26d1aa7328f693d3b610f11853ed1552265fcbefe9,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16158464, 'proposerIndex': 16073, 'slot': 5325118, 'epoch': 166409, 'finalized': True}",,pos,,,
27,0x0ad53a9c7325f1ad5fd85e26d1aa7328f693d3b610f11853ed1552265fcbefe9,16158463,1670725427,17079391664377497,17329157498419997,17329157498419997,0x690b9a9e9aa1c9db991c7721a92d351db4fac990,30000000,8911118,12735787853,100,38,0,0xebde3a1c9c17d806949b0cd57eac76036abe3f43b8cd7b59879c1d70e64d256c,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16158463, 'proposerIndex': 368651, 'slot': 5325117, 'epoch': 166409, 'finalized': True}","{'tag': 'flashbots-relay', 'builderPubkey': '0xb194b2b8ec91a71c18f8483825234679299d146495a08db3bf3fb955e1d85a5fca77e88de93a74f4e32320fc922d3027', 'producerFeeRecipient': '0x388c818ca8b9251b393131c08a736a67ccb19297'}",pos,flashbots-relay,0xb194b2b8ec91a71c18f8483825234679299d146495a08db3bf3fb955e1d85a5fca77e88de93a74f4e32320fc922d3027,0x388c818ca8b9251b393131c08a736a67ccb19297
28,0xebde3a1c9c17d806949b0cd57eac76036abe3f43b8cd7b59879c1d70e64d256c,16158462,1670725415,22994848871637657,23605696644607657,23605696644607657,0xf2f5c73fa04406b1995e397b55c24ab1f3ea726c,30000000,12817227,12971740901,101,95,0,0xa714685c6b208408135a5dde53a038e2e821a6a4e6e229ba3636574054008707,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16158462, 'proposerIndex': 159436, 'slot': 5325116, 'epoch': 166409, 'finalized': True}","{'tag': 'bloxroute-max-profit-relay', 'builderPubkey': '0x8b8edce58fafe098763e4fabdeb318d347f9238845f22c507e813186ea7d44adecd3028f9288048f9ad3bc7c7c735fba', 'producerFeeRecipient': '0x388c818ca8b9251b393131c08a736a67ccb19297'}",pos,bloxroute-max-profit-relay,0x8b8edce58fafe098763e4fabdeb318d347f9238845f22c507e813186ea7d44adecd3028f9288048f9ad3bc7c7c735fba,0x388c818ca8b9251b393131c08a736a67ccb19297
29,0xa714685c6b208408135a5dde53a038e2e821a6a4e6e229ba3636574054008707,16158461,1670725403,10120587115394884,16293204541659986,16293204541659986,0x473780deaf4a2ac070bbba936b0cdefe7f267dfc,30000000,6091759,14011920615,73,25,0,0x5581e8f7ac6929576d5c98228075dde00d234c45fdc0bb1a5844dc94411b9173,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16158461, 'proposerIndex': 353750, 'slot': 5325115, 'epoch': 166409, 'finalized': True}","{'tag': 'flashbots-relay', 'builderPubkey': '0xa1daf0ab37a9a204bc5925717f78a795fa2812f8fba8bda10b1b27c554bd7dedd46775106facd72be748eea336f514e9', 'producerFeeRecipient': '0x388c818ca8b9251b393131c08a736a67ccb19297'}",pos,flashbots-relay,0xa1daf0ab37a9a204bc5925717f78a795fa2812f8fba8bda10b1b27c554bd7dedd46775106facd72be748eea336f514e9,0x388c818ca8b9251b393131c08a736a67ccb19297
30,0x5581e8f7ac6929576d5c98228075dde00d234c45fdc0bb1a5844dc94411b9173,16158460,1670725391,51315066639042979,51315066639042979,51315066639042979,0x6d2e03b7effeae98bd302a9f836d0d6ab0002766,30000000,14285090,14095898102,133,51,0,0xba4858f448b8f5859f1e9306194d68fd8e47b71bba85b52e32148765cba44261,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16158460, 'proposerIndex': 91911, 'slot': 5325114, 'epoch': 166409, 'finalized': True}","{'tag': 'blocknative-relay', 'builderPubkey': '0x9000009807ed12c1f08bf4e81c6da3ba8e3fc3d953898ce0102433094e5f22f21102ec057841fcb81978ed1ea0fa8246', 'producerFeeRecipient': '0x6d2e03b7effeae98bd302a9f836d0d6ab0002766'}",pos,blocknative-relay,0x9000009807ed12c1f08bf4e81c6da3ba8e3fc3d953898ce0102433094e5f22f21102ec057841fcb81978ed1ea0fa8246,0x6d2e03b7effeae98bd302a9f836d0d6ab0002766
31,0xba4858f448b8f5859f1e9306194d68fd8e47b71bba85b52e32148765cba44261,16158459,1670725379,47342401310702506,0,47342401310702506,0xdc5a28885a1800b1435982954ee9b51d2a8d3bf0,30000000,29484139,12577749204,106,41,0,0xc7a774fb88ac79a3948e9e4dc74185f9692ceef5761339ab27da26b71be2bee0,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16158459, 'proposerIndex': 185388, 'slot': 5325113, 'epoch': 166409, 'finalized': True}",,pos,,,
32,0xc7a774fb88ac79a3948e9e4dc74185f9692ceef5761339ab27da26b71be2bee0,16158458,1670725367,13876097052836669,0,13876097052836669,0x388c818ca8b9251b393131c08a736a67ccb19297,30000000,21864220,11897207144,70,19,0,0x7df96a1e8e52227946af8a259283dbffa6c85483b8f928585ec735467a1d02e2,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16158458, 'proposerIndex': 321475, 'slot': 5325112, 'epoch': 166409, 'finalized': True}",,pos,,,
33,0x7df96a1e8e52227946af8a259283dbffa6c85483b8f928585ec735467a1d02e2,16158457,1670725355,50204867153716418,50204867153716418,50204867153716418,0xe688b84b23f322a994a53dbf8e15fa82cdb71127,30000000,10635119,12346291244,105,46,0,0x2646283821c4d5fc34a307b6fe947f9b945bd9bfc73e24bb083c6f1435df4553,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16158457, 'proposerIndex': 84240, 'slot': 5325111, 'epoch': 166409, 'finalized': True}","{'tag': 'blocknative-relay', 'builderPubkey': '0x9000009807ed12c1f08bf4e81c6da3ba8e3fc3d953898ce0102433094e5f22f21102ec057841fcb81978ed1ea0fa8246', 'producerFeeRecipient': '0xe688b84b23f322a994a53dbf8e15fa82cdb71127'}",pos,blocknative-relay,0x9000009807ed12c1f08bf4e81c6da3ba8e3fc3d953898ce0102433094e5f22f21102ec057841fcb81978ed1ea0fa8246,0xe688b84b23f322a994a53dbf8e15fa82cdb71127
34,0x2646283821c4d5fc34a307b6fe947f9b945bd9bfc73e24bb083c6f1435df4553,16158456,1670725343,28447039574992033,28063687612162033,28063687612162033,0xf2f5c73fa04406b1995e397b55c24ab1f3ea726c,30000000,10942144,12778398761,98,55,0,0x6d1e33ec6f4222d8fefc27e5f98ccac7f1de788df144aa7f0dd32fbc01b066a1,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16158456, 'proposerIndex': 253298, 'slot': 5325110, 'epoch': 166409, 'finalized': True}","{'tag': 'bloxroute-max-profit-relay', 'builderPubkey': '0x976e63c505050e25b70b39238990c78ddf0948685eb8c5687d17ba5089541f37dd3c45999f2db449eac298b1d4856013', 'producerFeeRecipient': '0x4675c7e5baafbffbca748158becba61ef3b0a263'}",pos,bloxroute-max-profit-relay,0x976e63c505050e25b70b39238990c78ddf0948685eb8c5687d17ba5089541f37dd3c45999f2db449eac298b1d4856013,0x4675c7e5baafbffbca748158becba61ef3b0a263
35,0x6d1e33ec6f4222d8fefc27e5f98ccac7f1de788df144aa7f0dd32fbc01b066a1,16158455,1670725331,67428618733387683,74697987212297793,74697987212297793,0x199d5ed7f45f4ee35960cf22eade2076e95b253f,30000000,16917125,12577460725,102,75,0,0x1a88cda833cb488fb4bb8d5eeabc5a3e4dd6f64ff71fc2998760f81d617fa313,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16158455, 'proposerIndex': 82460, 'slot': 5325109, 'epoch': 166409, 'finalized': True}","{'tag': 'bloxroute-regulated-relay', 'builderPubkey': '0x80c7311597316f871363f8395b6a8d056071d90d8eb27defd14759e8522786061b13728623452740ba05055f5ba9d3d5', 'producerFeeRecipient': '0xe688b84b23f322a994a53dbf8e15fa82cdb71127'}",pos,bloxroute-regulated-relay,0x80c7311597316f871363f8395b6a8d056071d90d8eb27defd14759e8522786061b13728623452740ba05055f5ba9d3d5,0xe688b84b23f322a994a53dbf8e15fa82cdb71127
36,0x1a88cda833cb488fb4bb8d5eeabc5a3e4dd6f64ff71fc2998760f81d617fa313,16158454,1670725319,59927461266406239,60541046387396239,60541046387396239,0xf2f5c73fa04406b1995e397b55c24ab1f3ea726c,30000000,12176799,12880495967,103,86,0,0x6856db6b1558704330651611a757509cca0ffa8bdcc43333805c167ee0e8303d,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16158454, 'proposerIndex': 300950, 'slot': 5325108, 'epoch': 166409, 'finalized': True}","{'tag': 'bloxroute-max-profit-relay', 'builderPubkey': '0x976e63c505050e25b70b39238990c78ddf0948685eb8c5687d17ba5089541f37dd3c45999f2db449eac298b1d4856013', 'producerFeeRecipient': '0x388c818ca8b9251b393131c08a736a67ccb19297'}",pos,bloxroute-max-profit-relay,0x976e63c505050e25b70b39238990c78ddf0948685eb8c5687d17ba5089541f37dd3c45999f2db449eac298b1d4856013,0x388c818ca8b9251b393131c08a736a67ccb19297
37,0x6856db6b1558704330651611a757509cca0ffa8bdcc43333805c167ee0e8303d,16158453,1670725307,68313912588325084,68019164099464490,68019164099464490,0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5,30000000,10949967,13330400654,94,42,0,0x0c2a05a9aea797ab2551f10267468ef9852fa2258e53c15af86f6b4dd3327c15,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16158453, 'proposerIndex': 228652, 'slot': 5325107, 'epoch': 166409, 'finalized': True}","{'tag': 'flashbots-relay', 'builderPubkey': '0xa1dead01e65f0a0eee7b5170223f20c8f0cbf122eac3324d61afbdb33a8885ff8cab2ef514ac2c7698ae0d6289ef27fc', 'producerFeeRecipient': '0x388c818ca8b9251b393131c08a736a67ccb19297'}",pos,flashbots-relay,0xa1dead01e65f0a0eee7b5170223f20c8f0cbf122eac3324d61afbdb33a8885ff8cab2ef514ac2c7698ae0d6289ef27fc,0x388c818ca8b9251b393131c08a736a67ccb19297
38,0x0c2a05a9aea797ab2551f10267468ef9852fa2258e53c15af86f6b4dd3327c15,16158452,1670725295,49141522722825570,48892662594441570,48892662594441570,0xdafea492d9c6733ae3d56b7ed1adb60692c98bc5,30000000,29985905,11850482304,118,61,0,0x055f1cd6f27adabd4a4e0c810db553ba4632a66928fe4f3b23a82cbbe2705931,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16158452, 'proposerIndex': 29306, 'slot': 5325106, 'epoch': 166409, 'finalized': True}","{'tag': 'agnostic-relay', 'builderPubkey': '0x81beef03aafd3dd33ffd7deb337407142c80fea2690e5b3190cfc01bde5753f28982a7857c96172a75a234cb7bcb994f', 'producerFeeRecipient': '0xaa1cf09264d04e4f7a7bf7f59efb817911826932'}",pos,agnostic-relay,0x81beef03aafd3dd33ffd7deb337407142c80fea2690e5b3190cfc01bde5753f28982a7857c96172a75a234cb7bcb994f,0xaa1cf09264d04e4f7a7bf7f59efb817911826932
39,0x055f1cd6f27adabd4a4e0c810db553ba4632a66928fe4f3b23a82cbbe2705931,16158451,1670725283,47031954154057938,52087857648391273,52087857648391273,0x473780deaf4a2ac070bbba936b0cdefe7f267dfc,30000000,10822675,12277888388,128,74,0,0x220e81cbd1fb12a3bb7bc02f5717aea7e9962712d2167a2357c16e48c203c859,0x1dcc4de8dec75d7aab85b567b6ccd41ad312451b948a7413f0a142fd40d49347,0,"{'executionBlockNumber': 16158451, 'proposerIndex': 258084, 'slot': 5325105, 'epoch': 166409, 'finalized': True}","{'tag': 'flashbots-relay', 'builderPubkey': '0xa1daf0ab37a9a204bc5925717f78a795fa2812f8fba8bda10b1b27c554bd7dedd46775106facd72be748eea336f514e9', 'producerFeeRecipient': '0x388c818ca8b9251b393131c08a736a67ccb19297'}",pos,flashbots-relay,0xa1daf0ab37a9a204bc5925717f78a795fa2812f8fba8bda10b1b27c554bd7dedd46775106facd72be748eea336f514e9,0x388c818ca8b9251b393131c08a736a67ccb19297
